id,breath_id,R,C,time_step,u_in,u_out,pressure
515,7,50,20,1.169584036,0,1,6.68111745
516,7,50,20,1.204420805,0,1,6.68111745
517,7,50,20,1.238532782,0,1,6.962326032
518,7,50,20,1.272756577,0,1,6.54051316
519,7,50,20,1.307621956,0,1,6.54051316
520,7,50,20,1.341917753,0,1,6.68111745
521,7,50,20,1.375980139,0,1,6.892023887
522,7,50,20,1.410887957,0,1,6.892023887
523,7,50,20,1.444983721,0,1,6.54051316
524,7,50,20,1.479289532,0,1,6.470211014
525,7,50,20,1.51418376,0.749408411,1,6.54051316
526,7,50,20,1.548342466,1.416769967,1,6.892023887
527,7,50,20,1.582608223,1.980969195,1,6.821721741
528,7,50,20,1.617419481,2.463260582,1,7.102930323
529,7,50,20,1.651865482,2.86460945,1,6.821721741
530,7,50,20,1.68607831,3.200362206,1,6.821721741
531,7,50,20,1.720867157,3.487685613,1,6.892023887
532,7,50,20,1.755299091,3.726866082,1,7.173232469
533,7,50,20,1.789254904,3.925664372,1,6.821721741
534,7,50,20,1.824316978,4.098421284,1,6.189002432
535,7,50,20,1.858758211,4.241045983,1,7.31383676
536,7,50,20,1.893157244,4.360973433,1,6.962326032
537,7,50,20,1.927973032,4.463070346,1,6.68111745
538,7,50,20,1.962102652,4.547304828,1,7.384138905
539,7,50,20,1.996407986,4.618659636,1,7.032628178
540,7,50,20,2.031411886,4.679887397,1,5.978095996
541,7,50,20,2.065609694,4.730199235,1,7.102930323
542,7,50,20,2.099644661,4.77241838,1,6.68111745
543,7,50,20,2.134474277,4.808792187,1,6.399908869
544,7,50,20,2.168566227,4.838758843,1,6.610815305
545,7,50,20,2.202627897,4.864008449,1,6.821721741
546,7,50,20,2.237865925,4.885976722,1,6.821721741
547,7,50,20,2.272011042,4.903872346,1,6.610815305
548,7,50,20,2.306282997,4.919010683,1,6.470211014
549,7,50,20,2.341116905,4.931956465,1,6.751419596
550,7,50,20,2.37537837,4.942669063,1,6.892023887
551,7,50,20,2.409458399,4.951651256,1,6.68111745
552,7,50,20,2.444384575,4.959398323,1,6.399908869
553,7,50,20,2.478745222,4.965807506,1,6.399908869
554,7,50,20,2.512645721,4.971138641,1,6.751419596
555,7,50,20,2.548012733,4.975816548,1,6.821721741
556,7,50,20,2.582165241,4.979612825,1,6.470211014
557,7,50,20,2.61640501,4.982820665,1,6.470211014
558,7,50,20,2.651436567,4.985580962,1,6.54051316
559,7,50,20,2.685852766,4.987860454,1,6.68111745
560,7,50,20,2.720216513,4.989776902,1,6.751419596
561,9,20,20,0,6.629860276,0,5.345376687
562,9,20,20,0.034117699,7.219498569,0,6.048398141
563,9,20,20,0.06802702,7.577162558,0,7.173232469
564,9,20,20,0.101764917,7.837825014,0,8.298066796
565,9,20,20,0.135828257,8.451649621,0,8.157462505
566,9,20,20,0.169772148,8.791322364,0,8.719879669
567,9,20,20,0.203946114,8.858358389,0,9.915016141
568,9,20,20,0.237891197,9.351087448,0,9.633807559
569,9,20,20,0.272034407,9.493218549,0,10.33682901
570,9,20,20,0.306233883,9.412099326,0,11.53196549
571,9,20,20,0.34015274,9.500246533,0,12.0240805
572,9,20,20,0.374341488,9.480291533,0,12.72710196
573,9,20,20,0.408440351,9.852441865,0,12.1646848
574,9,20,20,0.442336559,9.872314658,0,12.65679981
575,9,20,20,0.476566076,9.885168377,0,13.07861269
576,9,20,20,0.510418415,10.135344,0,12.72710196
577,9,20,20,0.544247389,9.883454564,0,13.85193629
578,9,20,20,0.578251839,9.818636551,0,14.27374916
579,9,20,20,0.612446308,10.02217851,0,13.85193629
580,9,20,20,0.646528721,9.682098556,0,15.04707276
581,9,20,20,0.680417061,9.626646324,0,15.2579792
582,9,20,20,0.714523792,9.730946525,0,14.97677061
583,9,20,20,0.748336554,9.676836908,0,15.18767705
584,9,20,20,0.782258034,9.588575969,0,15.46888563
585,9,20,20,0.81637001,9.487971603,0,15.75009421
586,9,20,20,0.85030365,9.424405092,0,15.8906985
587,9,20,20,0.884233952,8.992675761,0,17.08583498
588,9,20,20,0.918355703,8.94801081,0,17.01553283
589,9,20,20,0.952198029,8.935348762,0,16.87492854
590,9,20,20,0.98638916,0,1,17.08583498
591,9,20,20,1.020307541,0,1,15.8906985
592,9,20,20,1.054491758,0,1,9.211994687
593,9,20,20,1.088524103,0,1,7.595045341
594,9,20,20,1.122672558,0,1,8.298066796
595,9,20,20,1.156699419,0,1,6.892023887
596,9,20,20,1.190890312,0,1,6.892023887
597,9,20,20,1.224811077,0,1,7.665347487
598,9,20,20,1.258750677,0,1,6.189002432
599,9,20,20,1.292717218,0,1,6.962326032
600,9,20,20,1.326891661,0,1,6.610815305
601,9,20,20,1.360836029,0,1,6.118700287
602,9,20,20,1.394752264,0,1,6.892023887
603,9,20,20,1.428687572,0,1,5.556283123
604,9,20,20,1.46264267,0,1,6.610815305
605,9,20,20,1.496796846,0.702713822,1,6.259304578
606,9,20,20,1.530736685,1.37344011,1,6.751419596
607,9,20,20,1.5649333,1.943405359,1,6.470211014
608,9,20,20,1.598811626,2.419689342,1,6.610815305
609,9,20,20,1.633096933,2.826185916,1,6.68111745
610,9,20,20,1.667060852,3.165698649,1,6.470211014
611,9,20,20,1.70122695,3.453749164,1,6.610815305
612,9,20,20,1.735565186,3.69768688,1,6.259304578
613,9,20,20,1.769547701,3.901188183,1,6.610815305
614,9,20,20,1.803677082,4.073570636,1,5.485980978
615,9,20,20,1.837627172,4.218209071,1,6.470211014
616,9,20,20,1.871833324,4.341110007,1,6.048398141
617,9,20,20,1.90587306,4.444228126,1,6.399908869
618,9,20,20,1.939769268,4.530871427,1,5.907793851
619,9,20,20,1.973989487,4.604648288,1,6.751419596
620,9,20,20,2.007951498,4.66639231,1,5.485980978
621,9,20,20,2.042117357,4.71878024,1,6.259304578
622,9,20,20,2.076102018,4.762726586,1,5.76718956
623,9,20,20,2.110319138,4.800037965,1,5.978095996
624,9,20,20,2.144244909,4.831236443,1,5.696887414
625,9,20,20,2.178394794,4.857726787,1,5.837491705
626,9,20,20,2.212662935,4.880129914,1,5.556283123
627,9,20,20,2.246634483,4.898855438,1,5.696887414
628,9,20,20,2.280886889,4.914775515,1,5.556283123
629,9,20,20,2.314883709,4.928097958,1,5.556283123
630,9,20,20,2.349152803,4.93942034,1,5.345376687
631,9,20,20,2.383493423,4.948978042,1,5.345376687
632,9,20,20,2.417521954,4.956960709,1,5.204772396
633,9,20,20,2.451545715,4.963693578,1,5.204772396
634,9,20,20,2.485687256,4.969391219,1,5.134470251
635,9,20,20,2.519569874,4.974161288,1,5.134470251
636,9,20,20,2.553575039,4.97820135,1,4.99386596
637,9,20,20,2.587742329,4.981624623,1,5.134470251
638,9,20,20,2.621938467,4.984512537,1,5.064168105
639,9,20,20,2.655952215,4.98693467,1,5.064168105
640,9,20,20,2.689898014,4.988974253,1,5.345376687
641,10,50,50,0,0,0,6.610815305
642,10,50,50,0.031715393,2.286618177,0,6.048398141
643,10,50,50,0.063524246,8.572667846,0,7.102930323
644,10,50,50,0.095258474,13.36203659,0,10.19622472
645,10,50,50,0.127096891,15.93508833,0,15.60948992
646,10,50,50,0.15888238,16.38376535,0,21.09305727
647,10,50,50,0.190757751,15.16359071,0,25.66269672
648,10,50,50,0.222572565,13.23633134,0,27.84206323
649,10,50,50,0.254318953,11.95687664,0,26.36571818
650,10,50,50,0.28602767,11.35887108,0,24.67846669
651,10,50,50,0.317759514,11.32476,0,23.20212163
652,10,50,50,0.349507093,11.24230156,0,23.34272592
653,10,50,50,0.381365776,10.25490395,0,25.87360316
654,10,50,50,0.413183928,9.201579161,0,26.22511389
655,10,50,50,0.44486928,9.094976382,0,23.7645388
656,10,50,50,0.476649523,9.271736344,0,22.9912152
657,10,50,50,0.508496284,8.705778439,0,25.02997741
658,10,50,50,0.54023242,8.150272318,0,25.10027956
659,10,50,50,0.571981907,8.458833751,0,22.78030876
660,10,50,50,0.603790045,8.976538236,0,22.14758945
661,10,50,50,0.635688543,8.730977981,0,24.18635167
662,10,50,50,0.667439938,8.274463463,0,24.81907098
663,10,50,50,0.699186087,8.625945862,0,22.63970447
664,10,50,50,0.730956554,9.007084381,0,22.49910018
665,10,50,50,0.762686014,8.408538057,0,25.1705817
666,10,50,50,0.794502974,7.743306032,0,25.45179029
667,10,50,50,0.826234102,7.975298498,0,23.06151734
668,10,50,50,0.857939959,8.646035399,0,21.79607872
669,10,50,50,0.889711857,9.126798363,0,22.2178916
670,10,50,50,0.921545029,8.468751474,0,25.311186
671,10,50,50,0.953187943,7.652722409,0,25.87360316
672,10,50,50,0.984893084,0,1,23.6239345
673,10,50,50,1.016602755,0,1,19.82761865
674,10,50,50,1.048311949,0,1,8.157462505
675,10,50,50,1.080052614,0,1,6.68111745
676,10,50,50,1.111754656,0,1,6.962326032
677,10,50,50,1.143434048,0,1,6.821721741
678,10,50,50,1.175224304,0,1,6.892023887
679,10,50,50,1.207031012,0,1,6.962326032
680,10,50,50,1.238857031,0,1,6.751419596
681,10,50,50,1.270646095,0,1,6.751419596
682,10,50,50,1.302481413,0,1,6.751419596
683,10,50,50,1.334222317,0,1,6.892023887
684,10,50,50,1.365964174,0,1,6.751419596
685,10,50,50,1.397687435,0,1,6.751419596
686,10,50,50,1.429457903,0,1,6.751419596
687,10,50,50,1.461351871,0,1,6.68111745
688,10,50,50,1.493159771,0.269298302,1,6.68111745
689,10,50,50,1.524913549,0.963795986,1,6.821721741
690,10,50,50,1.556513786,1.553692165,1,7.102930323
691,10,50,50,1.588295698,2.060046085,1,7.032628178
692,10,50,50,1.620010138,2.491156954,1,7.032628178
693,10,50,50,1.651672602,2.858493853,1,6.962326032
694,10,50,50,1.683347702,3.172161928,1,7.45444105
695,10,50,50,1.715118647,3.440634257,1,7.243534614
696,10,50,50,1.746993065,3.670361538,1,7.243534614
697,10,50,50,1.778675795,3.865158012,1,7.595045341
698,10,50,50,1.810465574,4.031934447,1,6.329606723
699,10,50,50,1.842212677,4.174025178,1,7.946556069
700,10,50,50,1.873927832,4.295147531,1,7.384138905
701,10,50,50,1.905660629,4.398561353,1,7.102930323
702,10,50,50,1.937332392,4.486645974,1,7.45444105
703,10,50,50,1.969188929,4.562234651,1,7.665347487
704,10,50,50,2.000930309,4.62647829,1,7.31383676
705,10,50,50,2.032685757,4.681316358,1,6.329606723
706,10,50,50,2.064474583,4.728148826,1,7.31383676
707,10,50,50,2.096207857,4.768034561,1,6.892023887
708,10,50,50,2.127920389,4.802047772,1,6.54051316
709,10,50,50,2.159643412,4.831082468,1,7.173232469
710,10,50,50,2.191433907,4.855907113,1,7.173232469
711,10,50,50,2.223143578,4.877033767,1,6.54051316
712,10,50,50,2.254826546,4.895048856,1,6.892023887
713,10,50,50,2.286513567,4.910426471,1,7.173232469
714,10,50,50,2.318302393,4.923589837,1,6.470211014
715,10,50,50,2.350005865,4.934790944,1,6.610815305
716,10,50,50,2.381709814,4.944350193,1,7.243534614
717,10,50,50,2.413471699,4.95252187,1,6.821721741
718,10,50,50,2.445268393,4.959500659,1,6.610815305
719,10,50,50,2.477070093,4.965454503,1,7.173232469
720,10,50,50,2.508891106,4.970535913,1,6.892023887
721,12,50,20,0,0,0,6.68111745
722,12,50,20,0.031919479,27.4900643,0,6.118700287
723,12,50,20,0.06386447,2.355393376,0,9.00108825
724,12,50,20,0.095839024,0,0,14.69556203
725,12,50,20,0.127760649,0,0,9.704109705
726,12,50,20,0.159678221,16.92036183,0,7.45444105
727,12,50,20,0.191589832,0,0,9.563505414
728,12,50,20,0.223432779,0,0,12.7974041
729,12,50,20,0.255293608,6.199195246,0,8.719879669
730,12,50,20,0.287201643,4.34710236,0,9.00108825
731,12,50,20,0.319176674,0,0,11.32105905
732,12,50,20,0.351078033,1.509444399,0,9.352598978
733,12,50,20,0.383022547,8.58246953,0,8.649577523
734,12,50,20,0.41494298,0,0,11.2507569
735,12,50,20,0.446907043,0,0,12.51619552
736,12,50,20,0.478829145,2.501224378,0,9.282296832
737,12,50,20,0.510750294,0.365044138,0,9.563505414
738,12,50,20,0.542691708,0,0,9.704109705
739,12,50,20,0.574631214,6.960000043,0,8.930786105
740,12,50,20,0.606571198,0,0,10.19622472
741,12,50,20,0.638486862,0,0,11.32105905
742,12,50,20,0.6703372,3.337703827,0,9.352598978
743,12,50,20,0.702288866,0,0,9.844713996
744,12,50,20,0.734235525,0,0,10.05562043
745,12,50,20,0.766167879,3.365447364,0,9.422901123
746,12,50,20,0.798110008,0,0,9.985318287
747,12,50,20,0.830073357,0,0,10.05562043
748,12,50,20,0.86198616,3.86899235,0,9.422901123
749,12,50,20,0.893945932,0,0,10.26652687
750,12,50,20,0.925879002,0,0,10.6180376
751,12,50,20,0.957875013,1.375545816,0,9.704109705
752,12,50,20,0.989867449,1.559733974,0,9.704109705
753,12,50,20,1.02178812,0,1,10.40713116
754,12,50,20,1.053751707,0,1,9.844713996
755,12,50,20,1.085695267,0,1,7.173232469
756,12,50,20,1.117694616,0,1,6.892023887
757,12,50,20,1.149651051,0,1,7.032628178
758,12,50,20,1.181679487,0,1,6.751419596
759,12,50,20,1.2136724,0,1,6.962326032
760,12,50,20,1.245637417,0,1,6.68111745
761,12,50,20,1.277609348,0,1,6.892023887
762,12,50,20,1.309596062,0,1,6.892023887
763,12,50,20,1.341502428,0,1,6.54051316
764,12,50,20,1.37349987,0,1,6.821721741
765,12,50,20,1.405503511,0,1,6.610815305
766,12,50,20,1.437483311,0,1,6.610815305
767,12,50,20,1.469447613,0,1,6.610815305
768,12,50,20,1.501434803,0.171333284,1,6.54051316
769,12,50,20,1.53342247,0.885027909,1,6.68111745
770,12,50,20,1.56538415,1.492780162,1,6.68111745
771,12,50,20,1.597413063,2.01177643,1,6.54051316
772,12,50,20,1.629375696,2.453128046,1,6.962326032
773,12,50,20,1.661343575,2.829350287,1,6.892023887
774,12,50,20,1.69333005,3.150169238,1,7.173232469
775,12,50,20,1.725312948,3.423543414,1,6.751419596
776,12,50,20,1.757114887,3.655301309,1,7.102930323
777,12,50,20,1.788934231,3.853087845,1,6.892023887
778,12,50,20,1.820913792,4.022566046,1,6.54051316
779,12,50,20,1.852903128,4.167041315,1,7.31383676
780,12,50,20,1.884908438,4.290218275,1,7.173232469
781,12,50,20,1.916914225,4.395181412,1,6.962326032
782,12,50,20,1.948913097,4.484604692,1,7.173232469
783,12,50,20,1.980874538,4.560724408,1,6.610815305
784,12,50,20,2.012865067,4.625656304,1,7.384138905
785,12,50,20,2.044802427,4.680905421,1,6.048398141
786,12,50,20,2.076784134,4.728060664,1,6.892023887
787,12,50,20,2.108762503,4.768243519,1,6.68111745
788,12,50,20,2.140730143,4.802478198,1,6.821721741
789,12,50,20,2.172744751,4.831695317,1,6.68111745
790,12,50,20,2.204746962,4.856581795,1,6.68111745
791,12,50,20,2.236715078,4.877767583,1,6.751419596
792,12,50,20,2.268687248,4.89582591,1,6.68111745
793,12,50,20,2.300657511,4.911215496,1,6.821721741
794,12,50,20,2.332651377,4.924340516,1,6.68111745
795,12,50,20,2.364561796,4.935498357,1,6.751419596
796,12,50,20,2.396569967,4.945037571,1,6.54051316
797,12,50,20,2.428568125,4.953163676,1,6.821721741
798,12,50,20,2.460553169,4.960085733,1,6.610815305
799,12,50,20,2.492467403,4.965972716,1,6.821721741
800,12,50,20,2.524391174,4.970992808,1,6.610815305
801,13,5,50,0,9.128838352,0,6.189002432
802,13,5,50,0.03407073,51.68698508,0,6.751419596
803,13,5,50,0.068404675,51.93401559,0,9.141692541
804,13,5,50,0.103375196,54.97121281,0,9.915016141
805,13,5,50,0.137649059,56.63724088,0,11.03985047
806,13,5,50,0.171856642,57.59871981,0,12.23498694
807,13,5,50,0.206752777,59.20537047,0,12.9380084
808,13,5,50,0.24095273,60.06564286,0,13.78163414
809,13,5,50,0.274942636,61.00982385,0,14.41435345
810,13,5,50,0.309906006,61.38536302,0,15.18767705
811,13,5,50,0.343855619,61.38981787,0,15.96100065
812,13,5,50,0.378088236,60.79152277,0,16.87492854
813,13,5,50,0.41338706,61.81662613,0,16.94523069
814,13,5,50,0.447660208,60.6548456,0,17.92946072
815,13,5,50,0.481744528,59.97892877,0,18.56218003
816,13,5,50,0.516879797,62.68429604,0,18.63248218
817,13,5,50,0.550960541,65.53542881,0,20.17912938
818,13,5,50,0.5849967,61.22014912,0,21.37426585
819,13,5,50,0.619909525,54.40253272,0,21.65547443
820,13,5,50,0.653922558,53.55926861,0,21.72577658
821,13,5,50,0.688187599,52.19777213,0,22.2178916
822,13,5,50,0.723315954,50.40481255,0,22.8506109
823,13,5,50,0.757593155,48.65393251,0,23.41302807
824,13,5,50,0.791761875,46.48386588,0,24.11604952
825,13,5,50,0.826780558,44.48000615,0,24.67846669
826,13,5,50,0.86103797,42.24750665,0,25.311186
827,13,5,50,0.895083904,40.23796484,0,25.80330101
828,13,5,50,0.930161953,37.81946929,0,26.43602032
829,13,5,50,0.964174509,35.34601025,0,27.06873963
830,13,5,50,0.998293877,0,1,27.42025036
831,13,5,50,1.033501148,0,1,24.95967527
832,13,5,50,1.067567825,0,1,16.10160494
833,13,5,50,1.101644993,0,1,13.35982127
834,13,5,50,1.136946678,0,1,12.37559123
835,13,5,50,1.171067715,0,1,12.37559123
836,13,5,50,1.205154419,0,1,11.67256978
837,13,5,50,1.240251064,0,1,11.11015261
838,13,5,50,1.27427721,0,1,10.82894403
839,13,5,50,1.308204889,0,1,10.54773545
840,13,5,50,1.343297482,0,1,10.26652687
841,13,5,50,1.377466917,0,1,10.05562043
842,13,5,50,1.411609173,0,1,9.493203269
843,13,5,50,1.446776628,0,1,10.19622472
844,13,5,50,1.481022835,0,1,8.438671087
845,13,5,50,1.515004635,0.531103234,1,8.08716036
846,13,5,50,1.549933195,1.247212984,1,9.282296832
847,13,5,50,1.583997965,1.8349308,1,7.384138905
848,13,5,50,1.618146181,2.331720618,1,7.45444105
849,13,5,50,1.653394222,2.762870362,1,8.719879669
850,13,5,50,1.687410355,3.112764668,1,7.102930323
851,13,5,50,1.72161603,3.409442482,1,7.45444105
852,13,5,50,1.756676912,3.665201716,1,8.08716036
853,13,5,50,1.790735006,3.874204708,1,6.821721741
854,13,5,50,1.824936867,4.051164267,1,6.610815305
855,13,5,50,1.860137463,4.204291662,1,7.173232469
856,13,5,50,1.894344568,4.329383672,1,6.399908869
857,13,5,50,1.928705692,4.435245253,1,7.45444105
858,13,5,50,1.963718176,4.525942253,1,5.978095996
859,13,5,50,1.997812748,4.600243232,1,6.751419596
860,13,5,50,2.032101631,4.663226072,1,6.610815305
861,13,5,50,2.066887379,4.716989746,1,5.837491705
862,13,5,50,2.101188898,4.761593898,1,6.259304578
863,13,5,50,2.13535881,4.799035963,1,5.556283123
864,13,5,50,2.170314312,4.83126179,1,5.696887414
865,13,5,50,2.204483032,4.857761552,1,6.048398141
866,13,5,50,2.238562346,4.880046005,1,5.064168105
867,13,5,50,2.273879528,4.899463345,1,5.76718956
868,13,5,50,2.308040619,4.915249052,1,4.782959523
869,13,5,50,2.342033625,4.928496107,1,5.556283123
870,13,5,50,2.377328157,4.940063886,1,4.853261669
871,13,5,50,2.411653757,4.949516263,1,5.415678832
872,13,5,50,2.445698261,4.957418124,1,5.275074541
873,13,5,50,2.481024265,4.964312564,1,5.485980978
874,13,5,50,2.515101433,4.96990338,1,5.134470251
875,13,5,50,2.549148083,4.974614463,1,5.345376687
876,13,5,50,2.584228277,4.978698476,1,5.345376687
877,13,5,50,2.618337631,4.982038477,1,5.275074541
878,13,5,50,2.652643442,4.984869648,1,5.485980978
879,13,5,50,2.687856674,4.987312254,1,5.626585269
880,13,5,50,2.721964121,4.989301544,1,5.696887414
881,14,5,50,0,68.80827808,0,6.259304578
882,14,5,50,0.034022808,58.65698509,0,8.579275378
883,14,5,50,0.068201542,53.89045488,0,9.77441185
884,14,5,50,0.1020298,52.48842594,0,10.26652687
885,14,5,50,0.136237144,50.96669288,0,10.75864189
886,14,5,50,0.170082569,49.67416,0,11.18045476
887,14,5,50,0.20417428,47.56024843,0,11.74287192
888,14,5,50,0.238116264,45.32757924,0,12.30528909
889,14,5,50,0.272103786,44.42900481,0,12.58649767
890,14,5,50,0.306087255,42.02044872,0,13.14891483
891,14,5,50,0.34010911,40.95682306,0,13.43012341
892,14,5,50,0.374006748,38.75326437,0,13.92223843
893,14,5,50,0.408138514,36.47205006,0,14.41435345
894,14,5,50,0.442121029,35.55788572,0,14.62525989
895,14,5,50,0.476093054,32.80563329,0,15.18767705
896,14,5,50,0.510124922,31.05939782,0,15.53918778
897,14,5,50,0.544095039,29.26769825,0,15.8906985
898,14,5,50,0.578127384,26.71237254,0,16.38281352
899,14,5,50,0.612160683,25.90271523,0,16.52341781
900,14,5,50,0.64612484,23.27988553,0,17.01553283
901,14,5,50,0.680033445,22.40730321,0,17.15613712
902,14,5,50,0.713969231,20.80660307,0,17.4373457
903,14,5,50,0.748188734,19.18082285,0,17.71855429
904,14,5,50,0.78207159,16.81445067,0,18.14036716
905,14,5,50,0.816035271,16.21248051,0,18.2106693
906,14,5,50,0.850041628,14.53581754,0,18.49187789
907,14,5,50,0.883871555,12.84197782,0,18.77308647
908,14,5,50,0.918041229,11.84887559,0,18.91369076
909,14,5,50,0.95204711,10.4971758,0,19.1245972
910,14,5,50,0.986101151,0,1,19.26520149
911,14,5,50,1.020164013,0,1,18.56218003
912,14,5,50,1.054336071,0,1,13.21921698
913,14,5,50,1.088252544,0,1,12.0240805
914,14,5,50,1.122442961,0,1,10.89924618
915,14,5,50,1.156270742,0,1,10.4774333
916,14,5,50,1.190186262,0,1,9.211994687
917,14,5,50,1.224313736,0,1,10.4774333
918,14,5,50,1.258287907,0,1,8.930786105
919,14,5,50,1.292385578,0,1,8.579275378
920,14,5,50,1.326357603,0,1,8.438671087
921,14,5,50,1.360500097,0,1,8.368368941
922,14,5,50,1.394465685,0,1,8.016858214
923,14,5,50,1.428612709,0,1,7.524743196
924,14,5,50,1.462538004,0,1,7.524743196
925,14,5,50,1.496446609,0.647652937,1,6.962326032
926,14,5,50,1.530376673,1.326793677,1,7.31383676
927,14,5,50,1.564489841,1.902798089,1,6.892023887
928,14,5,50,1.598512888,2.387300803,1,6.68111745
929,14,5,50,1.632755041,2.798424818,1,7.31383676
930,14,5,50,1.666600704,3.141174604,1,6.399908869
931,14,5,50,1.700861454,3.433817654,1,6.329606723
932,14,5,50,1.734891653,3.678866558,1,7.102930323
933,14,5,50,1.768951654,3.885740532,1,6.118700287
934,14,5,50,1.802693605,4.058724798,1,5.978095996
935,14,5,50,1.836674929,4.205805068,1,7.032628178
936,14,5,50,1.870568275,4.329608276,1,5.415678832
937,14,5,50,1.904787064,4.435032469,1,6.470211014
938,14,5,50,1.938914061,4.523659337,1,5.626585269
939,14,5,50,1.972943068,4.598186423,1,5.76718956
940,14,5,50,2.006862879,4.660868076,1,5.76718956
941,14,5,50,2.040895939,4.713933619,1,5.134470251
942,14,5,50,2.074972391,4.758748098,1,5.696887414
943,14,5,50,2.109026909,4.796519732,1,5.275074541
944,14,5,50,2.143257856,4.828528976,1,5.134470251
945,14,5,50,2.17725873,4.855336561,1,5.485980978
946,14,5,50,2.211316824,4.877987993,1,4.782959523
947,14,5,50,2.24536562,4.897087874,1,5.275074541
948,14,5,50,2.279295206,4.913146087,1,4.99386596
949,14,5,50,2.313338995,4.926740451,1,5.134470251
950,14,5,50,2.347387552,4.9382085,1,5.345376687
951,14,5,50,2.381422997,4.947877923,1,5.275074541
952,14,5,50,2.415446997,4.956031714,1,5.626585269
953,14,5,50,2.44942975,4.962902305,1,5.76718956
